video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"sCAkzP4-Lbg","Felipinho - Coraçãozinho (Videoclipe Oficial)","2019-11-21T20:32:30.000Z","UCY0BM5EjfPA7LdxzT-MtFyA","Lifestyle ON","10","19.30.11","lifestyleon|vemdelife|lancamento|funk|lifestyle|ON|videoclipe|musica|ONErpm|Felipinho - Coraçãozinho (Videoclipe Oficial)|Felipinho - Coraçãozinho|Felipinho|Coraçãozinho|Faz um coraçãozinho felipinho|felipinho matheus yurley|briga matheus yurley e felipinho|faz um coraçãozinho bebê|biquinho com biquinho felipinho|coraçãozinho felipinho letra|bruninho ferrari|ruanzinho","1540049","100158","2560","3808","https://i.ytimg.com/vi/sCAkzP4-Lbg/default.jpg","False","False","Inscreva-se no Canal da Lifestyle ON® ative as notificações e acompanhe todos os nossos lançamentos.Disponível em todas as plataformas Digitais: https://onerpm.lnk.to/coracaozinhoLETRA:Tô envolvidão em vocêToda hora querendo te verJá pensei no próximo rolêPra gente ficar juntoEu tô topando qualquer roloTá vendo esse céu azulPosso até pintar de roxoCalma coisa lindaSei que a gente vai dar certoPode chegando mais pertoSó um pouquinho mais pertoFaz um coraçãozinho bebêFaz um coraçãozinhoAproveita e me dá um beijinho bêBiquinho com biquinho bêSHOWS:(11) 97631-0861Johnny GodasiParticipações Especiais:Mila - @maladamilaLarissa Flor - @larissaflor_4Isa Nakahara - @isanakaharaGabyy Souza - @gabyy.souzaoficialAna Ju - @anajuelvTaby - @tabyNanda Lima - @nandalimarealIsa Medeiros - @isahmedeirosoficialLuan Ferrarini - @LuanferrariniMiguel Dutra - @miguelldutraPedro Barbosa- @opebarbosaPaulo Gomiz - @paulogomizKelvyn Bertoni - @kelvynbertoniGabriel Dutra - @gabrielldutraFaça o seu videoclipe conosco!(11) 98711-5322 / 5823-5225Acompanhe nossas Redes Sociais:INSTAGRAM.com/lifestyleonoficialFACEBOOK.com/vemdelife--------ATENÇÃO!O reenvio deste material ao YouTube, poderá lhe trazer problemas com direito autoral, denúncia do seu canal e consequentemente encerramento de sua conta.--------Copyright ©2019 Lifestyle ON® Ltda. Todos os direitos reservados."
"hgACwbOqeFg","Mundo Pintado de Vermelho e Preto! Até o Cristo Redentor! Cobertura da Final da Copa Libertadores!","2019-11-23T01:04:32.000Z","UCvft5hNFTEUsRPmMN2rWYRA","Paparazzo Rubro-Negro","17","19.30.11","Flamengo|Fla|Mengo|Mengão|Gabigol|Cristo Redentor|Copa Libertadores|Libertadores|Final|FLAxRIV|Lima|Bruno Henrique|Viagem|Peru|Torcida|River|Plate|Rubro-Negro|2019","110826","13639","163","540","https://i.ytimg.com/vi/hgACwbOqeFg/default.jpg","False","False","#JogaremosJuntos #PelaCopa #AtéoFimPrimeiro Capítulo do documentário sobre Jorge Jesus: https://youtu.be/GWCmgx3zYmISegundo Capítulo do Documentário sobre Jorge Jesus: https://youtu.be/lmF6P5AlX1IFilme do Jogo: Grêmio 0x1 Flamengo! Freguês Imortal! Mengão vai a Lima com 81 Pontos! Lembra o que? https://youtu.be/gzhEy0ikAPUSeja Membro do Clube do Canal e concorra a Mantos e Agasalhos do Flamengo: https://www.youtube.com/channel/UCvft5hNFTEUsRPmMN2rWYRA/joinSiga a gente no Twitter: @paparazzornE Instagram: @paparazzorubronegroSiga os nossos Parceiros:@businesspromotora1 (sorteios de ingressos).@buser no Instagram e @buserbrasil no Twitter.@espacorubronegro (Cupom PAPA = 5% de desconto na loja).@lojasoficiaisdoflamengo (Cupom PAPA = 5% de desconto na loja)."
"oqpt19n5W30","OS CHINESES VENCERAM! - GAGA (Ep. 52)","2019-11-22T01:03:10.000Z","UCuxfOdbKQy0tgGXcm9sjHiw","Coisa de Nerd","28","19.30.11","leon|coisadenerd|coisa de nerd|português|brasil|pt-br|br|TECH|TECNOLOGIA|tec|drone|gambiarra|249|249 gramas|250 gramas|250|drone leve|drone pequeno|dji mini|dji|dji mavic mini|mavic mini|mavic pro|2.7k|tripé|gorilla pod|switchpod|switch pod|gorillapod|suporte para celular|celular","1004710","138168","1116","2750","https://i.ytimg.com/vi/oqpt19n5W30/default.jpg","False","False","7 DIAS DE TELECINE DE GRAÇA: https://teleci.ne/2QxHqkKEste é um vídeo do Gambiarra A Gente Aceita, uma série sobre gadgets e tecnologia. Nele, mostramos um drone super leve, o DJI Mavic Mini, e um tripé chamado de SwitchPod que vem para competir com o GorillaPod."
"vKcXyOP92Gg","CARDÁPIO COMPLETO: CEIA DE NATAL COM ATÉ 100 REAIS - DESAFIO!!!","2019-11-22T11:02:32.000Z","UCl81XyY2QwqnSQ7VEwOIj9g","Vida a Um","22","19.30.11","ceia de natal|ceia de natal barata|ceia economica|ceia de natal economica|ceia de natal sem gastar muito|ceia com 100 reais|ceia de natal com 100 reais|ceia|vida a um|vida a dois|vida|a um|a dois|rotina de dona de casa|routine|vida de dona de casa|vida simples|natal simples","133681","14759","191","766","https://i.ytimg.com/vi/vKcXyOP92Gg/default.jpg","False","False","• paloma soares •- vídeo: https://youtu.be/VOeQ-jdpuU8- canal: https://www.youtube.com/user/barbiepahpink• bruna paula •- vídeo: https://youtu.be/aK5ZrN8ZI_M- canal: https://www.youtube.com/channel/UCD5gsRPb5YK0d7IHY4ZO4kw• mari doce lar •- vídeo: https://youtu.be/hHTrKtYqdT4- canal: https://www.youtube.com/channel/UCSh4WViylYDoMN0cFfH3uyg• ailana nascimento •- vídeo: https://youtu.be/H0y9YWXWEp4- canal: https://www.youtube.com/channel/UCKk7eoscv3x2cG4Hg0Iw83w• gesele martins •- vídeo: https://youtu.be/pw7SKmXJ_Zs- canal: https://www.youtube.com/channel/UC3DYk40D2MU2xLwiLsU3pwgme acompanhe no Instagram em tempo real •https://www.instagram.com/patimoreirareal• email para contato, parcerias e publicidade •vidaaum@gmail.com• caixa postal •A/C: Patrícia Moreira Caixa Postal 1037São José do Rio Preto - SPCEP 15025-970• perguntas frequentes | FAQ •CÂMERA: Samsung Nx3000 | Eken h9r | Iphone SEEDITOR: WonderShare FilmoraMÚSICAS USADAS NOS VÍDEOS: São do site Epidemic Sound e você pode usá-las em seus vídeos como teste gratuitamente por 30 dias. Após esse período é necessário pagar uma assinatura mensal. Existem vários pacotes de valores diferentes. Se usá-las sem pagar a assinatura mensal, haverá notificação de direitos autorais. As músicas usadas no período de 30 dias de teste não terão cobrança, nem notificações.• sobre esse vídeo: é uma sugestão de #CeiaDeNatal com a ideia de fazer uma #CeiaDeNatalCompleta com 100 reais! Em parceria com Ailana Nascimento, Gesele Martins, Bruna Paula, Mari Doce Lar e Paloma Soares ♥"
"2KsC6u29ALA","[PT-BR] paiN vs. Uppercut // Vivo Keyd vs. Redemption | Superliga ABCDE 2019 - Semana 2","2019-11-23T03:49:51.000Z","UCpmnqgx9XeU6tTkI9s6fv3A","Superliga ABCDE","20","19.30.11","superliga|lol|league of legends|abcde|pain|progaming|vivo keyd|twitch|falkol|cnb|santos esports|santos|bulldozer|idm|ilha da macacada|intz|opk|operation kino|redemption|team one","137460","3818","79","0","https://i.ytimg.com/vi/2KsC6u29ALA/default.jpg","False","False","[PT-BR] paiN vs. Uppercut // Vivo Keyd vs. Redemption | Superliga ABCDE 2019 - Semana 2"
"0_KI6mIn6eI","PRÓXIMA PARADA: RIO DE JANEIRO","2019-11-21T23:00:00.000Z","UC3KQ5GWANYF8lChqjZpXsQw","whinderssonnunes","23","19.30.11","Whindersson Proxima Parada|Whindersson Proxima Parada YouTube|Whindersson YouTube Originals|YouTube|YouTube Originals|Whindersson Proxima Parada YouTube Originals|Whindersson viagens pelo mundo|serie Whindersson|comédia|serie comedia Whindersson|nova serie Whindersson|nova serie proxima parada|proxima parada youtube originals","1242888","165085","1439","2892","https://i.ytimg.com/vi/0_KI6mIn6eI/default.jpg","False","False","EPISÓDIO 08 - RIO DE JANEIROWhindersson está em casa novamente. Ele promove uma fan fest para contar aos fãs sobre sua turnê mundial e entregar os presentes que brasileiros que ele conheceu no exterior enviaram para suas famílias no Brasil. Créditos  NonstopALEX MONTEIRODOUGLAS NASCIMENTOJOÃO MENDESKAKÁ DINIZKLAUS CUNHALEONARDO PITTASÉRGIO PITTADiretor DIEGO PIGNATARORoteiroDANILO NAKAMURAApresentadorWHINDERSSON NUNESColaboradoresJOÃO NETO MOREIRAMARCIO AVELINODiretor de produçãoMAXI GARCIA SOLLAProdutora executivaMUNICK POLLIAssistente de direçãoLUÍSA PELIELLOCoordenadora de produçãoAMANDA BOMTEMPIProdutora de linhaJULIANA QUINTANOProduçãoRONAN HORTAProdução de castingLUISA PELIELLOTHABATA CAUANNIProdução de convidadosBRUNA CICOLINOProdução localADILSON DOS SANTOS BARBOSAGUILHERME FELIXDiretor de fotografiaJUAN MANUEL NAVESOperador de câmeraDOUGLAS BARAÚNAFÁBIO NASCIMENTOAssistente de câmeraDANIEL RIBEIROOperador de áudioGUIARONE ROBERTO MENEZES ADÃOMATHEUS DOS SANTOS SILVAChefe de ediçãoMARTIN TEMPORETTIEditorPAULO BORGESMontadoraREBECA KRIEMANNLoggerDÉBORA MARQUESTradução e legendasRITA DE CÁSSIA FELIPPIAssessoria JurídicaVENNA ADVOGADOSANA CAROLINA FEITALSILVIA VENNAVICTOR MOREIRASeguroAFFINITÉ CONSULTORIA DE SEGUROSPacote gráficoCoordenadorWAGNER OLIVEIRAIdentidade visualTALES PUGEDOAnimaçãoFILIPE BEZERRAControl de qualidadeDELUXE ENTERTAINMENT SERVICES GROUP INC.Música originalLOOP RECLAMEDiretor musicalEDU SANTOSMARCELO FORNAZZIERMusica        DISPARO        Performed by Maffalda              Written by Maffalda         Published by BMT/Warner Chappell        Produced by Maffalda Produções                 ACORDANDO O PRÉDIO        Written by Daniel Cezar        Published by 3Sons Editora Musical        Agradecimentos Especiais LUAN SANTANAYOUTUBE SPACE RIO DE JANEIRO"
"5yFMzVPiUAQ","Gusttavo Lima - Online - DVD O Embaixador In Cariri (Ao Vivo)","2019-11-21T14:00:11.000Z","UCXooz9whNJZBRTHi9AqdjPw","Gusttavo Lima Oficial","10","19.30.11","Slap Música|Arrocha|Música Sertaneja (Musical Genre)|Pop|Gustavo Lima|Gusttavo Lima|Gatinha Assanhada|Tchererê Tche Tche|Sony|Sony Music|Buteco|Buteco do Gusttavo Lima|Buteco do Gusttavo Lima 2|O Embaixador|Homem de Família|Abre o Portão Que Eu Cheguei|Que Pena Que Acabou|Apelido Carinhoso|Na Hora de Amar|Mil Vezes Cantarei|Cem Mil|Eu Não Iria|Sujeito|Carrinho na Areia|Milu|Online|In Cariri|O embaixador","1687601","54053","811","1517","https://i.ytimg.com/vi/5yFMzVPiUAQ/default.jpg","False","False","#GusttavoLima #Online #OEmbaixadorEssa música faz parte do novo álbum do Gusttavo Lima, O Embaixador In Cariri, gravado em Crato/CE.INSCREVA-SE NO CANAL: http://tinyurl.com/youtubeGLCOMPRE E OUÇA: https://smb.lnk.to/EmbaixadorInCaririvol2Produção: Gusttavo Lima e Newton FonsecaMixagem e Masterização: Rafael VargasDireção: Anselmo TroncosoCompositores: Thales Lessa / Junior Gomes / Renno Poeta / Hiago NobreGravadora: Sony MusicONLINEJá foi a maior alegria do meu coraçãoDepois virou minha maior decepçãoDevia ter pensado antesDe trocar uma vida por um lanceComo é que ainda tem coragem De pedir outra chanceTá mandando mensagem pra que?Querendo voltar onde não tem voltaSerá que tá difícil de entenderQue um online sem resposta é respostaTá mandando mensagem pra que?Querendo voltar onde não tem voltaSerá que tá difícil de entenderQue um online sem resposta é respostaCheguei à conclusãoVocê só gosta de quem não se importaSiga Gusttavo Lima nas redes sociais!Facebook: https://www.facebook.com/gusttavolimaoficial/Youtube: https://www.youtube.com/gusttavolimaoficialInstagram: https://www.instagram.com/gusttavolima/Twitter: https://twitter.com/gusttavo_limaSite: http://gusttavolima.com.br/"
"Kv_5z4Bc7cE","Léo Santana - Cabecinha Cinturinha (Ao Vivo Em São Paulo / 2019)","2019-11-21T14:00:04.000Z","UCUPCAkRN4yTiFWM8kXWGX_Q","LeoSantanaVEVO","10","19.30.11","Léo|Santana|Cabecinha|Cinturinha|(Ao|Vivo|Em|São|Paulo|2019)|Universal|Music|International|Ltda.|Axé|leo Santana|contatinho|quebradeira|solto|anitta|atitude 67|o dono da porra toda|crise de saudade|levada do gigante|avisa|cabeciha cinturinha|rabetao gg|olha como ta minha mesa|vibra continente|dvd leo Santana|ao vivo goiania|leo santana|ls|gigante|funk|axe|varias novinhas descendo|crush blogueirinha|solinho","785551","21882","209","246","https://i.ytimg.com/vi/Kv_5z4Bc7cE/default.jpg","False","False","Clique aqui e ouça o álbum: https://umusicbrazil.lnk.to/LevadaDoGigantePart1YD     SIGA LEO SANTANA: https://www.facebook.com/LeoSantanahttps://www.instagram.com/leosantanahttps://twitter.com/leosantana Cabecinha Cinturinha (Filipe Escandurras)   Tá pegando, tá estourando  Lá no meu ghetto geral tá comentando  O deixe in off que é melhor  Aqui filho chora e mãe não vê  Por isso não tem b.o   Cabecinha cinturinha Pra frente e toma toma  Cabecinha cinturinha  Pra frente toma toma   Toma que toma que toma toma  Que toma que toma toma Direção Artística: Miguel Cariello e Henrique Badke Gerente Artístico: Daniel Rigon Coordenação Artística: Alice Baldan, Fernanda Mesa e Igor Alarcon Label Manager: Marcella MoreiraDireção Musical: Rafinha RSQ e David MattosProdutor Musical: Rafinha RSQDireção Geral: Julio Loureiro #LeoSantana #CabecinhaCinturinha #LevadaDoGiganteMusic video by Léo Santana performing Cabecinha Cinturinha (Ao Vivo Em São Paulo / 2019). © 2019 Salvador Produções / Universal Music Internationalhttp://vevo.ly/02osPX"
"LeiXZh9Y4o8","USEI AS MAKES DA KIM CHI E FIQUEI IGUAL QUALQUER OUTRA PESSOA MENOS ELA YES! - Karen Bachini","2019-11-21T20:00:00.000Z","UCYcClChNM-0rjqCGobSfJ4A","Karen Bachini","22","19.30.11","blogueira|como fazer|maquiagem|karen bachini|kah|make up|kahbak|tutorial|passo a passo|vlog|fada sem defeitos|divertido|engraçado|cuidados com a pele|cabelo|makeup|maquiagem profissional|fotos|desafio|cosméticos|make|dia a dia|basiquinha|reboco|festa|padaria|oremos para que não caguemos|escola|kim chi|paleta da kim chi|paleta kim chi|rupaul|drag|maquiagem de drag|drag queen","434128","49983","713","1614","https://i.ytimg.com/vi/LeiXZh9Y4o8/default.jpg","False","False","OLÁ PESSOAS INCRÍVEIS DA INTERNET 🤟!Mais um vídeo tentando imitar uma make TOPISSIMA! Dessa vez da RAINHA KIM CHI! Mas.. mais uma vez falhei, adeus mundo.👕 Compre o uniforme do clã: https://www.nerduniverse.com.br/karen💄 PRODUTOS MENCIONADOSBase de olhos P.Louise: http://bit.ly/2K9DJhePaleta de sombras Kim Chi: http://bit.ly/2CuhgXYLápis de Olhos Colour Pop: http://bit.ly/32xs7LnGlitter Kim Chi: http://bit.ly/2Q8U2OUMáscara de Cílios Guerlain: https://rstyle.me/+rW3ijoSrrAHML7V_eepv2ABlush Tom Ford: https://rstyle.me/+2nFu3UnyN5GL9eR7sT115wPaleta de Iluminadores Dior: https://rstyle.me/+6ATGwwOLDAJwRfm_v7wx3gSpray Fixador Urban Decay: https://rstyle.me/+z4YlHvUEc1x7TM3BpsisAwLip Tint 3CE: http://bit.ly/2NBPO0y📸 MEU INSTAGRAM https://www.instagram.com/karenbachini📺 CANAL COM RESENHAS DE PRODUTOS: http://bit.ly/2Fej5YJ🔮 INSTAGRAM DE RESENHAS: https://www.instagram.com/resenhasincriveis☝🏼 Alguns dos links são afiliados - isso quer dizer que se você comprar algo após clicar neles eu ganho uma pequena comissão com a venda. Você não perde nada com isso :)💰 CUPONS DE DESCONTO: https://www.instagram.com/karenbachini no meu insta tem uma playlist de stories com todos os cupons de deconto pro clã📬 PRESS & ENVIE MIMOS: Karen Bachini Caixa Postal 76504 | CEP 01220-970 | SP👛 ONDE COMPRO MAKESSephora BR https://rstyle.me/n/c8as344g6nSephora USA https://rstyle.me/n/c8as4c4g6nMaquiagens Coreanas(pronta entrega sem risco de taxa): https://www.noguchicosmeticos.comLojinha MQN (encomenda sem risco de taxa) https://bit.ly/2N6zWkfRosa lima SHOP(pronta entrega sem risco de taxa) https://www.rosalimashop.comFlorenza(make nacional): https://www.florenza.com.br🐣 SE VOCÊ É NOVO POR AQUISeja bem vindo a tripulação de pessoas incríveis e se inscreve logo pra não perder nada! Aproveita pra clicar no sininho de notificações e ficar por dentro de tudo! A gente fala muito de maquiagem, tecnologia e viagem, mas tudo vira assunto por aqui. Nem sempre eu acerto na maquiagem e na cor da base e quando isso acontece é apenas mais um dia na minha vida. Mas a vida é assim, e essa é a graça!💌 PROPOSTAS COMERCIAIS: hello@karenbachini.com🤖 EDIÇÃO MAIS TOP DO PLANETA💩SAULO EDITION - http://bit.ly/2Arseid#profissionalmakeup #sqn #karenzeiforte"
"cSJ-E3WIWq0","LEVANDO AMIGOS PRA CONHECER A CASA NOVA - Ep. 1408","2019-11-21T23:15:46.000Z","UCtrjFP7i92_30uv6IehwE5Q","Cadê a chave?","24","19.30.11","Leon|Martins|Nilce|Moretto|nilmoretto|leon|intercambio|intercâmbio|imigrar|br|pt|ptbr|canada|casa nova|leonil|ad|publi|piticas|promocional|visita|jeff|michael|amigos|friends|chandler|monica|rachel|ross|phoebe|série|fã|quem é você em friends|amizade|imóvel no Canada|como é comprar casa no Canada|Como comprar casa no Canada|casa em Vancouver|como é comprar casa em Vancouver|decoraçao|ikea|Leroy Merlin|Home Depot|Tok Stok|mudança|casa nova do Leon e da Nilce|escada","617045","100729","476","1777","https://i.ytimg.com/vi/cSJ-E3WIWq0/default.jpg","False","False","Site oficial da Piticas: https://piticas.com.brPela primeira vez, levamos amigos para visitar a nossa casa nova. Estávamos ansiosos pra ouvir a opinião deles. E foi maravilhoso! Aproveitamos a carona, pra dar uma voltinha no Ikea e em loja de material de construção e decoração. Nosso sonho começa a tomar forma. Vem se alegrar com a gente. Confere o IG do Michael: @MichaelChooseFoodE o canal do Jeff:https://www.youtube.com/user/PureEhInstagram do Leon: https://instagram.com/cdnleonCanal CoisadeNerd (GAMES) https://youtube.com/coisadenerdTwitter da Nilce: https://twitter.com/nilmorettoInstagram da Nilce:  https://instagram.com/nilmorettoMusic by: Epidemic Sound www.epidemicsound.comYoutube (Ferramentas de Criação) Pacote Royalty Free do Sony Vegas"
"-YTeFMxUOAU","Anitta, Lexa, Luisa Sonza feat MC Rebecca - Combatchy (Official Music Video)","2019-11-20T04:06:46.000Z","UCqjjyPUghDSSKFBABM_CXMw","Anitta","10","19.30.11","Anitta|Melody|Funk|Pop","16968793","796403","26828","32440","https://i.ytimg.com/vi/-YTeFMxUOAU/default.jpg","False","False","LETRA - Combatchy(André Vieira, Romeu R3, Wallace Vianna e Breder)Agora vai começar o combateQuica, quica, bate, bateHoje vai rolar um fight de bumbumAqui não vai ter empateO bagulho é de verdadeMeu popô vai dar nocaute em qualquer umÔ bota a cara pra tu verO que vai acontecerEu vou te dar prejúVai tomar surra de bumbumTurudum Turudum Turudum TurudumTurudum Turudum Turudum TurudumTurudum Turudum Turudum TurudumTurudum Turudum Turudum Turudum 2xRound 1, bota pra tremer, tremer, tremer Round 2, bota pra descerRound 3, joga, joga, joga o popotão Finaliza quando vai no chão, vai no chãoFICHA TÉCNICA:Produtora: Spray FilmesProdutores Executivos: Sarina D’Avila e Noberto Pinheiro Jr. Ass. Produtor Executivo: Martina FranchiniDiretor: Nixon Freire1o Ass. Direção: Debora Engiel2o Ass. Direção: Arthur Miceli2o Ass. Direção: Clara Barbosa2o Ass. Direção: Renan MoraesDiretor de Fotografia: Nixon Freire1o Ass. De Câmera: (Menudo) Fernando França2o Ass. De Câmera: (Motinha) Fernando MottaDiretor de arte: (Zarza) Andrés ZarzaAtendimento: Emilly StevamDiretor de produção: Fernando Contreras Coordenador de produção: Fernando ContrerasAss. Coord. De Produção: Fred GueriniProdutor: Davis FabriCoordenadora de Pós Produção: Lili CarvalhoAss. Coordenação de Pós Produção: Patricia Martins Correção de cor: The End Edit & PostMontador: Igor Selingarde Motion Design: Gabriel Fontenele Finalização: Spray Filmes Finalizador: Mauro AmarMORE MUSIC ▶SUBSCRIBE HERE ▶ https://www.youtube.com/channel/UCqjjyPUghDSSKFBABM_CXMw?sub_confirmation=1ANITTA: Spotify | http://sptfy.com/1PY8Instagram | http://instagram.com/anittaTwitter | http://twitter.com/anittaFacebook | http://facebook.com/AnittaOficialWarner Music Brasil:Site: http://www.warnermusic.com.brFacebook: http://www.facebook.com/WarnerMusicBrInstagram: http://instagram.com/warnermusicbrTwitter: http://twitter.com/warnermusicbrGoogle Plus: https://plus.google.com/+WarnerMusicBr#Anitta #Lexa #LuisaSonza #MCRebecca"
"iRIJ256Pn_U","XXXTENTACION - Bad Vibes Forever (Teaser)","2019-11-22T05:04:18.000Z","UCM9r1xn6s30OnlJWb-jc3Sw","XXXTENTACION","10","19.30.11","XXXTENTACION|Bad Vibes Forever|LLJ|Jahseh|Jah|Gekyume|Billie Eilish|Trippie Redd|PnB Rock|Lil Skies|Members only|Craig Xen|Kid Trunks|Flyboy Tarantino|Ikabod Veins|Killstation","1471524","167034","2190","10561","https://i.ytimg.com/vi/iRIJ256Pn_U/default.jpg","False","False","Pre-Order / Pre-Save: https://empire.lnk.to/BadVibesForever#XXXTENTACION #BadVibesForever #LLJOfficial Music Video by XXXTENTACION performing Bad Vibes Forever (Teaser) © 2019 Bad Vibes Forever / EMPIRE"
